findingId,severity,rule,seed,company,quarter,classification,confidence,observation
A01:sai-train-standard-001:JPQ:T11,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-001,JPQ,11,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業21/42人（50.0%）を配置したが、JPの取り得る機会は全市場の5.1%（4349t）しかない。未充足の機会が残る市場: CN(未充足機会 39561t), US(未充足機会 24345t), EU(未充足機会 5057t), OTHER(未充足機会 6212t)"
A01:sai-train-standard-001:JPQ:T12,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-001,JPQ,12,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業21/42人（50.0%）を配置したが、JPの取り得る機会は全市場の4.3%（3573t）しかない。未充足の機会が残る市場: CN(未充足機会 40629t), US(未充足機会 24257t), EU(未充足機会 3861t), OTHER(未充足機会 5535t)"
A01:sai-train-standard-001:JPQ:T13,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-001,JPQ,13,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業21/42人（50.0%）を配置したが、JPの取り得る機会は全市場の3.9%（3298t）しかない。未充足の機会が残る市場: CN(未充足機会 46343t), US(未充足機会 21221t), EU(未充足機会 2905t), OTHER(未充足機会 4755t)"
A01:sai-train-standard-001:JPQ:T14,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-001,JPQ,14,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業25/49人（51.0%）を配置したが、JPの取り得る機会は全市場の3.7%（3060t）しかない。未充足の機会が残る市場: CN(未充足機会 46185t), US(未充足機会 21049t), EU(未充足機会 2394t), OTHER(未充足機会 4449t)"
A01:sai-train-standard-001:JPQ:T15,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-001,JPQ,15,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業28/56人（50.0%）を配置したが、JPの取り得る機会は全市場の3.7%（3168t）しかない。未充足の機会が残る市場: CN(未充足機会 46638t), US(未充足機会 22988t), EU(未充足機会 2319t), OTHER(未充足機会 4692t)"
A01:sai-train-standard-001:JPQ:T16,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-001,JPQ,16,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業31/63人（49.2%）を配置したが、JPの取り得る機会は全市場の3.3%（2723t）しかない。未充足の機会が残る市場: CN(未充足機会 46191t), US(未充足機会 22026t), EU(未充足機会 1644t), OTHER(未充足機会 3841t)"
A01:sai-train-standard-001:JPQ:T17,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-001,JPQ,17,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業31/63人（49.2%）を配置したが、JPの取り得る機会は全市場の3.0%（2421t）しかない。未充足の機会が残る市場: CN(未充足機会 50065t), US(未充足機会 18226t), OTHER(未充足機会 3062t)"
A01:sai-train-standard-001:JPQ:T18,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-001,JPQ,18,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業31/63人（49.2%）を配置したが、JPの取り得る機会は全市場の3.0%（2683t）しかない。未充足の機会が残る市場: CN(未充足機会 54668t), US(未充足機会 21207t), EU(未充足機会 1341t), OTHER(未充足機会 3844t)"
A01:sai-train-standard-001:JPQ:T19,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-001,JPQ,19,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業35/70人（50.0%）を配置したが、JPの取り得る機会は全市場の2.6%（2243t）しかない。未充足の機会が残る市場: CN(未充足機会 50750t), US(未充足機会 20639t), OTHER(未充足機会 3446t)"
A01:sai-train-standard-001:JPQ:T2,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-001,JPQ,2,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業7/14人（50.0%）を配置したが、JPの取り得る機会は全市場の6.8%（5452t）しかない。未充足の機会が残る市場: CN(未充足機会 28151t), US(未充足機会 20550t), EU(未充足機会 14846t), OTHER(未充足機会 9059t)"
A01:sai-train-standard-001:JPQ:T20,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-001,JPQ,20,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業35/70人（50.0%）を配置したが、JPの取り得る機会は全市場の2.7%（2370t）しかない。未充足の機会が残る市場: CN(未充足機会 52503t), US(未充足機会 22110t), EU(未充足機会 1001t), OTHER(未充足機会 3561t)"
A01:sai-train-standard-001:JPQ:T21,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-001,JPQ,21,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業38/77人（49.4%）を配置したが、JPの取り得る機会は全市場の2.3%（1951t）しかない。未充足の機会が残る市場: CN(未充足機会 55421t), US(未充足機会 17460t), OTHER(未充足機会 2548t)"
A01:sai-train-standard-001:JPQ:T22,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-001,JPQ,22,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業38/77人（49.4%）を配置したが、JPの取り得る機会は全市場の2.2%（1792t）しかない。未充足の機会が残る市場: CN(未充足機会 53262t), US(未充足機会 17178t), OTHER(未充足機会 2575t)"
A01:sai-train-standard-001:JPQ:T23,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-001,JPQ,23,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業38/77人（49.4%）を配置したが、JPの取り得る機会は全市場の2.2%（1905t）しかない。未充足の機会が残る市場: CN(未充足機会 54514t), US(未充足機会 19493t), OTHER(未充足機会 3194t)"
A01:sai-train-standard-001:JPQ:T24,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-001,JPQ,24,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業38/77人（49.4%）を配置したが、JPの取り得る機会は全市場の1.9%（1648t）しかない。未充足の機会が残る市場: CN(未充足機会 53112t), US(未充足機会 18842t), OTHER(未充足機会 2830t)"
A01:sai-train-standard-001:JPQ:T25,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-001,JPQ,25,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業38/77人（49.4%）を配置したが、JPの取り得る機会は全市場の2.0%（1715t）しかない。未充足の機会が残る市場: CN(未充足機会 58147t), US(未充足機会 16384t), OTHER(未充足機会 2476t)"
A01:sai-train-standard-001:JPQ:T26,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-001,JPQ,26,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業42/84人（50.0%）を配置したが、JPの取り得る機会は全市場の1.7%（1558t）しかない。未充足の機会が残る市場: CN(未充足機会 58841t), US(未充足機会 16958t), OTHER(未充足機会 2771t)"
A01:sai-train-standard-001:JPQ:T27,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-001,JPQ,27,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業42/84人（50.0%）を配置したが、JPの取り得る機会は全市場の1.6%（1490t）しかない。未充足の機会が残る市場: CN(未充足機会 58658t), US(未充足機会 18128t), OTHER(未充足機会 3090t)"
A01:sai-train-standard-001:JPQ:T28,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-001,JPQ,28,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業42/84人（50.0%）を配置したが、JPの取り得る機会は全市場の1.5%（1341t）しかない。未充足の機会が残る市場: CN(未充足機会 58779t), US(未充足機会 18204t), OTHER(未充足機会 2868t)"
A01:sai-train-standard-001:JPQ:T29,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-001,JPQ,29,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業42/84人（50.0%）を配置したが、JPの取り得る機会は全市場の1.5%（1369t）しかない。未充足の機会が残る市場: CN(未充足機会 62259t), US(未充足機会 15448t), OTHER(未充足機会 2461t)"
A01:sai-train-standard-001:JPQ:T3,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-001,JPQ,3,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業10/21人（47.6%）を配置したが、JPの取り得る機会は全市場の6.4%（4865t）しかない。未充足の機会が残る市場: CN(未充足機会 24075t), US(未充足機会 20767t), EU(未充足機会 13880t), OTHER(未充足機会 8804t)"
A01:sai-train-standard-001:JPQ:T30,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-001,JPQ,30,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業42/84人（50.0%）を配置したが、JPの取り得る機会は全市場の1.5%（1333t）しかない。未充足の機会が残る市場: CN(未充足機会 62106t), US(未充足機会 16195t), OTHER(未充足機会 2769t)"
A01:sai-train-standard-001:JPQ:T31,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-001,JPQ,31,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業42/84人（50.0%）を配置したが、JPの取り得る機会は全市場の1.4%（1278t）しかない。未充足の機会が残る市場: CN(未充足機会 59420t), US(未充足機会 16962t), OTHER(未充足機会 3018t)"
A01:sai-train-standard-001:JPQ:T32,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-001,JPQ,32,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業42/84人（50.0%）を配置したが、JPの取り得る機会は全市場の1.5%（1383t）しかない。未充足の機会が残る市場: CN(未充足機会 59571t), US(未充足機会 18318t), OTHER(未充足機会 3240t)"
A01:sai-train-standard-001:JPQ:T4,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-001,JPQ,4,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業14/28人（50.0%）を配置したが、JPの取り得る機会は全市場の5.2%（4267t）しかない。未充足の機会が残る市場: CN(未充足機会 26717t), US(未充足機会 24691t), EU(未充足機会 12753t), OTHER(未充足機会 9811t)"
A01:sai-train-standard-001:JPQ:T5,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-001,JPQ,5,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業18/35人（51.4%）を配置したが、JPの取り得る機会は全市場の5.4%（4341t）しかない。未充足の機会が残る市場: CN(未充足機会 30242t), US(未充足機会 22162t), EU(未充足機会 10309t), OTHER(未充足機会 8144t)"
A01:sai-train-standard-001:JPQ:T6,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-001,JPQ,6,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業21/42人（50.0%）を配置したが、JPの取り得る機会は全市場の6.2%（4877t）しかない。未充足の機会が残る市場: CN(未充足機会 30916t), US(未充足機会 22110t), EU(未充足機会 8420t), OTHER(未充足機会 7453t)"
A01:sai-train-standard-001:JPQ:T7,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-001,JPQ,7,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業21/42人（50.0%）を配置したが、JPの取り得る機会は全市場の6.2%（4994t）しかない。未充足の機会が残る市場: CN(未充足機会 31098t), US(未充足機会 23567t), EU(未充足機会 8271t), OTHER(未充足機会 7505t)"
A01:sai-train-standard-001:JPQ:T8,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-001,JPQ,8,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業21/42人（50.0%）を配置したが、JPの取り得る機会は全市場の5.8%（4790t）しかない。未充足の機会が残る市場: CN(未充足機会 32855t), US(未充足機会 24904t), EU(未充足機会 7476t), OTHER(未充足機会 7110t)"
A01:sai-train-standard-001:JPQ:T9,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-001,JPQ,9,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業21/42人（50.0%）を配置したが、JPの取り得る機会は全市場の5.4%（4522t）しかない。未充足の機会が残る市場: CN(未充足機会 39045t), US(未充足機会 22739t), EU(未充足機会 5757t), OTHER(未充足機会 6302t)"
A01:sai-train-standard-001:MASS:T10,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-001,MASS,10,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業11/22人（50.0%）を配置したが、JPの取り得る機会は全市場の5.0%（4086t）しかない。未充足の機会が残る市場: CN(未充足機会 39594t), US(未充足機会 23032t), EU(未充足機会 5087t), OTHER(未充足機会 6196t)"
A01:sai-train-standard-001:MASS:T11,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-001,MASS,11,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業11/22人（50.0%）を配置したが、JPの取り得る機会は全市場の5.1%（4349t）しかない。未充足の機会が残る市場: CN(未充足機会 40019t), US(未充足機会 24872t), EU(未充足機会 5303t), OTHER(未充足機会 6458t)"
A01:sai-train-standard-001:MASS:T12,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-001,MASS,12,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業11/22人（50.0%）を配置したが、JPの取り得る機会は全市場の4.3%（3573t）しかない。未充足の機会が残る市場: CN(未充足機会 40987t), US(未充足機会 24699t), EU(未充足機会 4022t), OTHER(未充足機会 5696t)"
A01:sai-train-standard-001:MASS:T13,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-001,MASS,13,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業11/22人（50.0%）を配置したが、JPの取り得る機会は全市場の3.9%（3298t）しかない。未充足の機会が残る市場: CN(未充足機会 46703t), US(未充足機会 21665t), EU(未充足機会 3068t), OTHER(未充足機会 4918t)"
A01:sai-train-standard-001:MASS:T14,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-001,MASS,14,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業11/22人（50.0%）を配置したが、JPの取り得る機会は全市場の3.7%（3060t）しかない。未充足の機会が残る市場: CN(未充足機会 46546t), US(未充足機会 21691t), EU(未充足機会 2755t), OTHER(未充足機会 4810t)"
A01:sai-train-standard-001:MASS:T15,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-001,MASS,15,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業11/22人（50.0%）を配置したが、JPの取り得る機会は全市場の3.7%（3168t）しかない。未充足の機会が残る市場: CN(未充足機会 47191t), US(未充足機会 23822t), EU(未充足機会 2872t), OTHER(未充足機会 5245t)"
A01:sai-train-standard-001:MASS:T16,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-001,MASS,16,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業11/22人（50.0%）を配置したが、JPの取り得る機会は全市場の3.3%（2723t）しかない。未充足の機会が残る市場: CN(未充足機会 46931t), US(未充足機会 23048t), EU(未充足機会 2384t), OTHER(未充足機会 4582t)"
A01:sai-train-standard-001:MASS:T17,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-001,MASS,17,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業11/22人（50.0%）を配置したが、JPの取り得る機会は全市場の3.0%（2421t）しかない。未充足の機会が残る市場: CN(未充足機会 50805t), US(未充足機会 19247t), EU(未充足機会 1713t), OTHER(未充足機会 3802t)"
A01:sai-train-standard-001:MASS:T18,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-001,MASS,18,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業11/22人（50.0%）を配置したが、JPの取り得る機会は全市場の3.0%（2683t）しかない。未充足の機会が残る市場: CN(未充足機会 55408t), US(未充足機会 22228t), EU(未充足機会 2082t), OTHER(未充足機会 4584t)"
A01:sai-train-standard-001:MASS:T19,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-001,MASS,19,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業11/22人（50.0%）を配置したが、JPの取り得る機会は全市場の2.6%（2243t）しかない。未充足の機会が残る市場: CN(未充足機会 51673t), US(未充足機会 21661t), EU(未充足機会 1604t), OTHER(未充足機会 4370t)"
A01:sai-train-standard-001:MASS:T2,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-001,MASS,2,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業11/22人（50.0%）を配置したが、JPの取り得る機会は全市場の6.8%（5452t）しかない。未充足の機会が残る市場: CN(未充足機会 27702t), US(未充足機会 20157t), EU(未充足機会 14398t), OTHER(未充足機会 8611t)"
A01:sai-train-standard-001:MASS:T20,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-001,MASS,20,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業11/22人（50.0%）を配置したが、JPの取り得る機会は全市場の2.7%（2370t）しかない。未充足の機会が残る市場: CN(未充足機会 53426t), US(未充足機会 23132t), EU(未充足機会 1924t), OTHER(未充足機会 4484t)"
A01:sai-train-standard-001:MASS:T21,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-001,MASS,21,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業11/22人（50.0%）を配置したが、JPの取り得る機会は全市場の2.3%（1951t）しかない。未充足の機会が残る市場: CN(未充足機会 56522t), US(未充足機会 18664t), EU(未充足機会 1198t), OTHER(未充足機会 3649t)"
A01:sai-train-standard-001:MASS:T22,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-001,MASS,22,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業11/22人（50.0%）を配置したが、JPの取り得る機会は全市場の2.2%（1792t）しかない。未充足の機会が残る市場: CN(未充足機会 54363t), US(未充足機会 18382t), EU(未充足機会 1140t), OTHER(未充足機会 3676t)"
A01:sai-train-standard-001:MASS:T23,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-001,MASS,23,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業11/22人（50.0%）を配置したが、JPの取り得る機会は全市場の2.2%（1905t）しかない。未充足の機会が残る市場: CN(未充足機会 55650t), US(未充足機会 20728t), EU(未充足機会 1409t), OTHER(未充足機会 4329t)"
A01:sai-train-standard-001:MASS:T24,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-001,MASS,24,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業11/22人（50.0%）を配置したが、JPの取り得る機会は全市場の1.9%（1648t）しかない。未充足の機会が残る市場: CN(未充足機会 54214t), US(未充足機会 20047t), EU(未充足機会 1228t), OTHER(未充足機会 3931t)"
